paramilitary	personnel
paranasal	cavum
paranormal	paranormal
paranormal	unnatural
paranormal	extrasensory
parasitic	being
parasitic	articulation
parasitical	being
parasympathetic	systema nervosum
parasympathomimetic	systema nervosum
parental	genitor
parenteral	channel
parheliacal	spot
parhelic	spot
parietal	membrane bone
parisian	national capital
parliamentary	law-makers
parochial	jurisdiction
parotid	salivary gland
parous	maternity
paroxysmal	attack
part	part with
parthian	geographic region
partial	unjust
partial	unfair
participial	verb
particularistic	centering
partitive	relation
partitive	separation
parturient	biological process
paschal	Easter
pass	pass over
pass	pass on
pass	hand over
pass	hand down
pass	hand out
pass	run along
pass	extend to
pass	pass around
pass	die down
pass	die off
pass	die out
pass away	die down
pass away	die off
pass away	die out
pass on	pass on
pass on	hand over
pass on	hand down
pass on	hand out
pass over	wipe out
pass over	wipe off
pass over	wipe away
pass over	pass
passerine	bird
passionate	loving
passionate	hot
passionate	enthusiastic
passionate	emotional
passionless	unenthusiastic
passionless	unemotional
passionless	cold
past	outgoing
past	old
past	noncurrent
past	tense
pasteurian	life scientist
pastoral	man of the cloth
pastoral	drover
patch	patch up
patch up	patch up
patellar	os sesamoideum
paternal	parent
paternal	patriarchal
pathologic	medical science
pathological	medical science
patient	uncomplaining
patient	tolerant
patriarchal	paternal
patriarchal	Methuselah
patrician	noble
patriotic	loyal
patristic	theologiser
patristical	theologiser
patronymic	name
pauline	saint
pavlovian	physiologist
pay	pay out
pay	pay off
pay	fund
pay	pay back
pay for	invite out
pay off	pay off
pay off	pay back
peaceful	nonaggressive
peaceful	unaggressive
peaceful	quiet
peaceful	nonviolent
peaceful	amicable
peacekeeping	military operation
peal	ring out
peaty	humate
pectic	cellulose
pectineal	os
pectoral	body part
pecuniary	monetary system
pedagogic	education
pedagogical	education
pedal	extremity
pediatric	medical specialty
peg	peg down
peg down	peg down
pelagic	water
peloponnesian	peninsula
pelt along	speed up
pelvic	girdle
pemphigous	autoimmune disorder
pen	write out
penal	social control
penial	erectile organ
penicillin-resistant	antibiotic drug
penile	erectile organ
peninsular	terra firma
penitent	bad
penitent	sorry
penitent	regretful
penitent	ashamed
penitential	self-reproach
pentagonal	polygonal shape
pentangular	polygonal shape
pentatonic	gapped scale
pentavalent	powerfulness
pentecostal	Protestant
pentecostal	quarter day
penumbral	shadow
peptic	biological process
perceptible	seeable
perceptible	visible
perceptible	hearable
perceptible	audible
perceptive	sensory activity
perceptual	sensory activity
percussive	music
percutaneous	stratum
percutaneous	body covering
perfect	utopian
perfect	unbroken
perfect	unblemished
perfect	exact
perianal	porta
pericardiac	serosa
pericardial	serosa
perigonal	cover
perinasal	chemoreceptor
perineal	region
periodontal	odontology
periodontic	odontology
peripatetic	philosopher
perirhinal	chemoreceptor
perish	die down
perish	die off
perish	die out
perishable	destructible
perithelial	tissue layer
peritoneal	serosa
permanent	unchangeable
permanent	stable
permanent	ineradicable
permeable	pervious
permeable	leaky
permissible	tolerable
peroneal	leg bone
perpendicular	straight
perpendicular	steep
perplex	puzzle out
perplex	puzzle over
perplexed	confused
persian	Asian nation
personal	private
personal	attribute
personal	syntactic category
perspire	sweat off
persuasive	convincing
peruvian	South American nation
pervious	permeable
pessimistic	negative
pessimistic	hopeless
petaloid	floral leaf
phagocytic	vegetative cell
phalangeal	os
phallic	erectile organ
pharaonic	swayer
pharmaceutic	caregiver
pharmaceutic	medical specialty
pharmaceutical	caregiver
pharmaceutical	medical specialty
pharmaceutical	medicinal drug
pharmacologic	medical specialty
pharmacological	medical specialty
pharyngeal	tubular cavity
phenomenal	physical process
phenotypic	makeup
phenotypical	makeup
philanthropic	financial aid
philatelic	aggregation
philatelical	aggregation
philharmonic	musical group
philhellene	friend
philhellenic	friend
philippine	land
philistine	geographic region
philistine	indweller
philological	arts
philosophic	arts
philosophical	arts
phocine	pinnatiped
phoenician	geographic region
phonemic	sound
phonetic	linguistic unit
phonetic	acoustics
phonic	teaching reading
phonic	module
phonic	linguistic unit
phonogramic	printed symbol
phonologic	descriptive linguistics
phonological	descriptive linguistics
phosphoric	element
phosphorous	element
photic	actinic ray
photochemical	chemical science
photoconductive	electrical conduction
photoelectric	physical phenomenon
photoelectric	electricity
photoelectrical	physical phenomenon
photoelectrical	electricity
photoemissive	emission
photographic	picturing
photomechanical	photography
photometric	mensuration
photometrical	mensuration
photosynthetic	chemical action
photovoltaic	electrical phenomenon
phrasal	expression
phreatic	H2O
phrenic	tissue layer
phrenological	craniology
phyletic	biological process
phyllodial	leafstalk
phylogenetic	biological process
physical	natural science
physicochemical	chemical science
physiological	biological science
physiotherapeutic	therapy
piagetian	psychologist
pianistic	player
pianistic	percussive instrument
pick	pick up
pick	pick over
pick	pick off
pick	cull out
pictographic	graphic symbol
pictorial	illustration
pictural	illustration
pietistic	religious movement
pietistical	religious movement
piezoelectric	electricity
pilar	filum
pile	stack up
pile	pile up
pile	heap up
pilosebaceous	oil gland
pilosebaceous	follicle
pineal	ductless gland
pious	virtuous
pious	unworldly
pious	sacred
pious	religious
pipe	pipe up
piratical	freebooter
piratical	infringement of copyright
piscatorial	business
piscatory	business
piscine	aquatic vertebrate
pituitary	ductless gland
place	put across
place	put down
place	put up
place	put on
place	put together
place	put away
place	put off
place	put back
place	put over
place	set out
place	set up
place	set down
place	set back
place	lay out
plagioclastic	felspar
plain	unpretentious
plain	unrhetorical
plain	undecorated
plain	unadorned
plain	simple
plane-polarized	optical phenomenon
planetal	heavenly body
planetary	heavenly body
planetary	terrestrial planet
planktonic	being
planned	premeditated
planned	intended
planographic	printing process
plantal	being
plantar	region
platonic	philosopher
platonistic	philosophical theory
plausible	believable
plausible	credible
play	play out
play	toy with
play	bring up
play	bring off
play	bring on
pleasant	pleasing
pleasant	nice
pleasant	good-natured
pleased	content
pleased	contented
pleasing	pleasant
pleasing	humourous
pleasing	humorous
pleasing	beautiful
pleasing	attractive
plebeian	middle-class
pleochroic	optical phenomenon
pleomorphic	organic phenomenon
pleural	serosa
pluck	pick up
pluck	pick over
pluck	pick off
pluck	cull out
plumbaginaceous	magnoliopsid family
plumbic	metal
plumbous	metal
pluralistic	ism
plutocratic	have
plutocratical	have
pneumatic	gas
pneumococcal	diplococcus
pneumogastric	cranial nerve
pneumogastric	viscus
pneumogastric	respiratory organ
pneumonic	respiratory disorder
pneumonic	respiratory organ
poetic	genre
poetic	author
poetical	genre
point	taper off
point-of-sale	location
pointed	sharp
pointed	angulate
pointed	angular
poke	nose out
polar	geographical point
polarographic	qualitative analysis
polemoniaceous	asterid dicot family
polish	European nation
polished	bright
politic	diplomatical
politic	diplomatic
political	thought
political	profession
politically correct	correctness
politically incorrect	incorrectness
polyatomic	matter
polydactyl	member
polydactylous	member
polygonal	two-dimensional figure
polyhedral	solid
polymeric	chemical compound
polymorphic	chemical phenomenon
polymorphic	organic phenomenon
polymorphous	chemical phenomenon
polymorphous	organic phenomenon
polynesian	archipelago
polynomial	mathematical function
polyphase	point in time
polyphonic	alphabetic character
polyphonic	music
polyphonous	music
pompous	elegance
pompous	activity
pontifical	Catholic
pontifical	priest
poor	underprivileged
pop off	die down
pop off	die off
pop off	die out
popish	Catholicity
popliteal	ginglymoid joint
porcine	artiodactyl mammal
porphyritic	igneous rock
portuguese	European nation
pose	put across
pose	put down
pose	put up
pose	put on
pose	put together
pose	put away
pose	put off
pose	put back
pose	put over
pose	set out
pose	set up
pose	set down
pose	set back
pose	lay out
pose	puzzle out
pose	puzzle over
position	put across
position	put down
position	put up
position	put on
position	put together
position	put away
position	put off
position	put back
position	put over
position	set out
position	set up
position	set down
position	set back
position	lay out
positionable	activity
positional	point
positive	supportive
positive	optimistic
positive	constructive
positive	affirmatory
positive	affirmative
positive	sensationalism
positivist	sensationalism
positivistic	sensationalism
possessive	oblique case
possible	thinkable
possible	realistic
possible	practical
possible	likely
post-communist	political theory
postal	communicating
postbiblical	religious text
postdiluvian	alluvion
postdoctoral	investigator
posterior	back
postexilic	transportation
postganglionic	neural structure
postglacial	geological period
postictal	attack
postmenopausal	biological time
postmillennial	ism
postmodern	genre
postmodernist	genre
postnuptial	observance
postpositive	position
postulational	proposition
postural	bodily property
potent	powerful
potent	fertile
potent	efficacious
potent	effectual
potent	effective
pouched	sac
pour	pour down
powerful	strong
powerful	stiff
powerful	potent
powerful	efficacious
powerful	effectual
powerful	effective
powerless	weak
powerless	ineffectual
powerless	uneffective
powerless	ineffective
powerless	impotent
practical	serviceable
practical	realistic
practical	possible
practical	concrete
praetorial	magistrate
praetorian	magistrate
pragmatic	philosophical theory
pragmatical	philosophical theory
prakritic	Indo-Aryan
prandial	victuals
pray	beg off
pre-christian	epoch
pre-jurassic	geological period
pre-raphaelite	creative person
pre-socratic	Athenian
preanal	porta
precancerous	metastatic tumor
preceding	preceding
preceding	antecedent
precise	specific
precise	exact
precise	distinct
precise	accurate
preclinical	diagnosing
precocious	intelligent
precordial	external organ
predestinarian	theological doctrine
predictable	sure
predictable	certain
prefectural	territorial division
prehistoric	period
prejudicial	partisanship
prejudicious	partisanship
prelapsarian	gravitation
premarital	observance
premature	immature
premedical	learned profession
premeditated	planned
premeditated	intended
premenopausal	biological time
premenstrual	expelling
prenuptial	observance
prepared	ready
prepositional	closed-class word
presentational	display
presidential	chief of state
presidential	statesmanly
presidential	statesmanlike
presocratic	Athenian
pressor	force per unit area
presymptomatic	diagnosing
pretentious	tasteless
pretorial	magistrate
pretorian	magistrate
preventative	protective
preventive	protective
priestly	community
primary	original
primary	first
primary	essential
prime	prime quantity
primiparous	female parent
principled	scrupulous
prink	dress
prismatic	optical device
private	personal
private	esoteric
privileged	rich
privileged	fortunate
pro-american	North American nation
probabilistic	casuistry
probabilistic	amount
procaryotic	being
procedural	proceedings
processed	treated
processed	pure
processed	finished
processional	assemblage
proconsular	functionary
procrustean	mythical being
prodromal	symptom
prodromic	symptom
productive	successful
productive	profitable
productive	fruitful
productive	fertile
productive	originative
productive	creative
profane	impious
profane	earthly
professional	vocation
professional	line
professorial	faculty member
profitable	utile
profitable	useful
profitable	productive
profitable	advantageous
profound	scholarly
profound	intense
progestational	progestogen
progestational	physiological condition
progressive	industrial
progressive	forward
prokaryotic	being
prolate	rounded
proletarian	low-class
proletarian	lower-class
proletarian	lowborn
prolix	voluble
prolusory	introduction
promissory	dedication
promotional	substance
promotional	encouragement
pronominal	closed-class word
propagandist	communicator
propagandistic	communicator
propagative	facts of life
proper	right
proper	decorous
proper	decent
